/home/andrew/Documents/docs/2-resolver-problema/process-mining/prescriptive-process-monitoring/timing-explanations-pspm/.venv/lib/python3.14/site-packages/stable_baselines3/common/on_policy_algorithm.py:150: UserWarning: You are trying to run PPO on the GPU, but it is primarily intended to run on the CPU when not using a CNN policy (you are using ActorCriticPolicy which should be a MlpPolicy). See https://github.com/DLR-RM/stable-baselines3/issues/1245 for more info. You can pass `device='cpu'` or `export CUDA_VISIBLE_DEVICES=` to force using the CPU.Note: The model will train, but the GPU utilization will be poor and the training might take longer than on CPU.
  warnings.warn(
Loading env from data/ready_to_use_adaptive_bpic2017.csv ...
Training PPO for 300,000 timesteps (seed=42) ...
Using cuda device
Wrapping the env in a DummyVecEnv.
---------------------------------
| rollout/           |          |
|    n_updates            | 2180      |
|    policy_gradient_loss | -1.26e-08 |
|    value_loss           | 3.1e+05   |
---------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 38.7     |
|    ep_rew_mean          | 2.02e+03 |
| time/                   |          |
|    fps                  | 284      |
|    iterations           | 438      |
|    time_elapsed         | 788      |
|    total_timesteps      | 224256   |
| train/                  |          |
|    approx_kl            | 0.0      |
|    clip_fraction        | 0        |
|    clip_range           | 0.2      |
|    entropy_loss         | -0.00114 |
|    explained_variance   | 0        |
|    learning_rate        | 0.0003   |
|    loss                 | 2e+05    |
|    n_updates            | 2185     |
|    policy_gradient_loss | 2.77e-09 |
|    value_loss           | 4.4e+05  |
--------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 38.1          |
|    ep_rew_mean          | 1.92e+03      |
| time/                   |               |
|    fps                  | 284           |
|    iterations           | 439           |
|    time_elapsed         | 790           |
|    total_timesteps      | 224768        |
| train/                  |               |
|    approx_kl            | 3.0629337e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.00108      |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 1.18e+05      |
|    n_updates            | 2190          |
|    policy_gradient_loss | -0.00054      |
|    value_loss           | 2.44e+05      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 37           |
|    ep_rew_mean          | 1.9e+03      |
| time/                   |              |
|    fps                  | 284          |
|    iterations           | 440          |
|    time_elapsed         | 792          |
|    total_timesteps      | 225280       |
| train/                  |              |
|    approx_kl            | 7.831142e-06 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.000969    |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 1.04e+05     |
|    n_updates            | 2195         |
|    policy_gradient_loss | -0.000175    |
|    value_loss           | 2.14e+05     |
------------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 37.1      |
|    ep_rew_mean          | 1.9e+03   |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 441       |
|    time_elapsed         | 794       |
|    total_timesteps      | 225792    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000898 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.04e+05  |
|    n_updates            | 2200      |
|    policy_gradient_loss | -4.59e-08 |
|    value_loss           | 2.2e+05   |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 38        |
|    ep_rew_mean          | 1.97e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 442       |
|    time_elapsed         | 795       |
|    total_timesteps      | 226304    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000909 |
|    explained_variance   | -2.38e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 1.74e+05  |
|    n_updates            | 2205      |
|    policy_gradient_loss | -2.12e-09 |
|    value_loss           | 3.39e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 37.6      |
|    ep_rew_mean          | 1.93e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 443       |
|    time_elapsed         | 797       |
|    total_timesteps      | 226816    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00092  |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.83e+05  |
|    n_updates            | 2210      |
|    policy_gradient_loss | -1.23e-09 |
|    value_loss           | 3.38e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 38.4      |
|    ep_rew_mean          | 1.96e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 444       |
|    time_elapsed         | 799       |
|    total_timesteps      | 227328    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000898 |
|    explained_variance   | 5.96e-08  |
|    learning_rate        | 0.0003    |
|    loss                 | 1.36e+05  |
|    n_updates            | 2215      |
|    policy_gradient_loss | -6.05e-10 |
|    value_loss           | 2.57e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 38.1      |
|    ep_rew_mean          | 1.91e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 445       |
|    time_elapsed         | 801       |
|    total_timesteps      | 227840    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000901 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 2.23e+05  |
|    n_updates            | 2220      |
|    policy_gradient_loss | 4.17e-09  |
|    value_loss           | 4.06e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 38.9      |
|    ep_rew_mean          | 1.94e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 446       |
|    time_elapsed         | 802       |
|    total_timesteps      | 228352    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000902 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 2.28e+05  |
|    n_updates            | 2225      |
|    policy_gradient_loss | 1.21e-09  |
|    value_loss           | 4.17e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 40.1      |
|    ep_rew_mean          | 2.03e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 447       |
|    time_elapsed         | 804       |
|    total_timesteps      | 228864    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000903 |
|    explained_variance   | 1.19e-07  |
|    learning_rate        | 0.0003    |
|    loss                 | 2.03e+05  |
|    n_updates            | 2230      |
|    policy_gradient_loss | -5.26e-09 |
|    value_loss           | 3.87e+05  |
---------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 39.9     |
|    ep_rew_mean          | 1.96e+03 |
| time/                   |          |
|    fps                  | 284      |
|    iterations           | 448      |
|    time_elapsed         | 806      |
|    total_timesteps      | 229376   |
| train/                  |          |
|    approx_kl            | 0.0      |
|    clip_fraction        | 0        |
|    clip_range           | 0.2      |
|    entropy_loss         | -0.0009  |
|    explained_variance   | 0        |
|    learning_rate        | 0.0003   |
|    loss                 | 1.13e+05 |
|    n_updates            | 2235     |
|    policy_gradient_loss | 8.85e-10 |
|    value_loss           | 2.4e+05  |
--------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 40        |
|    ep_rew_mean          | 1.83e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 449       |
|    time_elapsed         | 808       |
|    total_timesteps      | 229888    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000909 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 3.72e+05  |
|    n_updates            | 2240      |
|    policy_gradient_loss | 2.49e-09  |
|    value_loss           | 7.64e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 37.6      |
|    ep_rew_mean          | 1.76e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 450       |
|    time_elapsed         | 809       |
|    total_timesteps      | 230400    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000924 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.93e+05  |
|    n_updates            | 2245      |
|    policy_gradient_loss | -6.52e-09 |
|    value_loss           | 3.11e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 36.5      |
|    ep_rew_mean          | 1.7e+03   |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 451       |
|    time_elapsed         | 811       |
|    total_timesteps      | 230912    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000909 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.42e+05  |
|    n_updates            | 2250      |
|    policy_gradient_loss | 2.17e-09  |
|    value_loss           | 2.72e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 37.5      |
|    ep_rew_mean          | 1.77e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 452       |
|    time_elapsed         | 813       |
|    total_timesteps      | 231424    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000905 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 2.14e+05  |
|    n_updates            | 2255      |
|    policy_gradient_loss | -4.26e-09 |
|    value_loss           | 3.35e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 36        |
|    ep_rew_mean          | 1.82e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 453       |
|    time_elapsed         | 815       |
|    total_timesteps      | 231936    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000901 |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 1.72e+05  |
|    n_updates            | 2260      |
|    policy_gradient_loss | 7.05e-09  |
|    value_loss           | 3.01e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 35.4      |
|    ep_rew_mean          | 1.67e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 454       |
|    time_elapsed         | 816       |
|    total_timesteps      | 232448    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000905 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.09e+05  |
|    n_updates            | 2265      |
|    policy_gradient_loss | -1.56e-09 |
|    value_loss           | 2.26e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 37.4      |
|    ep_rew_mean          | 1.7e+03   |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 455       |
|    time_elapsed         | 818       |
|    total_timesteps      | 232960    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000922 |
|    explained_variance   | 5.96e-08  |
|    learning_rate        | 0.0003    |
|    loss                 | 2.13e+05  |
|    n_updates            | 2270      |
|    policy_gradient_loss | -3.91e-09 |
|    value_loss           | 4.43e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 37.6      |
|    ep_rew_mean          | 1.9e+03   |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 456       |
|    time_elapsed         | 820       |
|    total_timesteps      | 233472    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000907 |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 1.7e+05   |
|    n_updates            | 2275      |
|    policy_gradient_loss | -3.26e-09 |
|    value_loss           | 4.52e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 37.4      |
|    ep_rew_mean          | 1.88e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 457       |
|    time_elapsed         | 822       |
|    total_timesteps      | 233984    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000909 |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 1.6e+05   |
|    n_updates            | 2280      |
|    policy_gradient_loss | 1.27e-08  |
|    value_loss           | 3.49e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 37.3      |
|    ep_rew_mean          | 1.83e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 458       |
|    time_elapsed         | 823       |
|    total_timesteps      | 234496    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000915 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 9.91e+04  |
|    n_updates            | 2285      |
|    policy_gradient_loss | 2.19e-08  |
|    value_loss           | 2.02e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 36.3      |
|    ep_rew_mean          | 1.71e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 459       |
|    time_elapsed         | 825       |
|    total_timesteps      | 235008    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000907 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.44e+05  |
|    n_updates            | 2290      |
|    policy_gradient_loss | -4.88e-09 |
|    value_loss           | 2.51e+05  |
---------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 37.7          |
|    ep_rew_mean          | 1.82e+03      |
| time/                   |               |
|    fps                  | 284           |
|    iterations           | 460           |
|    time_elapsed         | 827           |
|    total_timesteps      | 235520        |
| train/                  |               |
|    approx_kl            | 2.0802254e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.000896     |
|    explained_variance   | -2.38e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 1.78e+05      |
|    n_updates            | 2295          |
|    policy_gradient_loss | -4.89e-05     |
|    value_loss           | 3.78e+05      |
-------------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 37.9      |
|    ep_rew_mean          | 1.92e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 461       |
|    time_elapsed         | 829       |
|    total_timesteps      | 236032    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000842 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.57e+05  |
|    n_updates            | 2300      |
|    policy_gradient_loss | 1.16e-09  |
|    value_loss           | 3.91e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 36.5      |
|    ep_rew_mean          | 1.87e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 462       |
|    time_elapsed         | 830       |
|    total_timesteps      | 236544    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000844 |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 1.61e+05  |
|    n_updates            | 2305      |
|    policy_gradient_loss | -7.94e-09 |
|    value_loss           | 3.41e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 36.1      |
|    ep_rew_mean          | 1.79e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 463       |
|    time_elapsed         | 832       |
|    total_timesteps      | 237056    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000845 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.95e+05  |
|    n_updates            | 2310      |
|    policy_gradient_loss | -3.49e-09 |
|    value_loss           | 4.37e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 36.8      |
|    ep_rew_mean          | 1.89e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 464       |
|    time_elapsed         | 834       |
|    total_timesteps      | 237568    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000848 |
|    explained_variance   | 5.96e-08  |
|    learning_rate        | 0.0003    |
|    loss                 | 1.22e+05  |
|    n_updates            | 2315      |
|    policy_gradient_loss | 6.75e-09  |
|    value_loss           | 3.34e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 37.5      |
|    ep_rew_mean          | 1.81e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 465       |
|    time_elapsed         | 836       |
|    total_timesteps      | 238080    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000853 |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 2.31e+05  |
|    n_updates            | 2320      |
|    policy_gradient_loss | -9.82e-09 |
|    value_loss           | 4.62e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 37.7      |
|    ep_rew_mean          | 1.83e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 466       |
|    time_elapsed         | 837       |
|    total_timesteps      | 238592    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000847 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 2.95e+05  |
|    n_updates            | 2325      |
|    policy_gradient_loss | 3.54e-09  |
|    value_loss           | 4.41e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 37.8      |
|    ep_rew_mean          | 1.9e+03   |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 467       |
|    time_elapsed         | 839       |
|    total_timesteps      | 239104    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00085  |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 1.49e+05  |
|    n_updates            | 2330      |
|    policy_gradient_loss | -7.59e-09 |
|    value_loss           | 3.33e+05  |
---------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 37           |
|    ep_rew_mean          | 1.81e+03     |
| time/                   |              |
|    fps                  | 284          |
|    iterations           | 468          |
|    time_elapsed         | 841          |
|    total_timesteps      | 239616       |
| train/                  |              |
|    approx_kl            | 2.535875e-06 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.000834    |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 2.35e+05     |
|    n_updates            | 2335         |
|    policy_gradient_loss | -0.000117    |
|    value_loss           | 3.89e+05     |
------------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 36.4      |
|    ep_rew_mean          | 1.88e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 469       |
|    time_elapsed         | 843       |
|    total_timesteps      | 240128    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000803 |
|    explained_variance   | 5.96e-08  |
|    learning_rate        | 0.0003    |
|    loss                 | 1.79e+05  |
|    n_updates            | 2340      |
|    policy_gradient_loss | -1.53e-08 |
|    value_loss           | 3.61e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 36.5      |
|    ep_rew_mean          | 1.9e+03   |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 470       |
|    time_elapsed         | 845       |
|    total_timesteps      | 240640    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000784 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.21e+05  |
|    n_updates            | 2345      |
|    policy_gradient_loss | -6.29e-09 |
|    value_loss           | 2.41e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 36.5      |
|    ep_rew_mean          | 1.9e+03   |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 471       |
|    time_elapsed         | 847       |
|    total_timesteps      | 241152    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000786 |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 1.26e+05  |
|    n_updates            | 2350      |
|    policy_gradient_loss | 2e-09     |
|    value_loss           | 3.07e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 36.7      |
|    ep_rew_mean          | 1.99e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 472       |
|    time_elapsed         | 849       |
|    total_timesteps      | 241664    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000789 |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 1.6e+05   |
|    n_updates            | 2355      |
|    policy_gradient_loss | 1.06e-08  |
|    value_loss           | 3.2e+05   |
---------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 36.4         |
|    ep_rew_mean          | 1.98e+03     |
| time/                   |              |
|    fps                  | 284          |
|    iterations           | 473          |
|    time_elapsed         | 850          |
|    total_timesteps      | 242176       |
| train/                  |              |
|    approx_kl            | 2.748333e-06 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.00077     |
|    explained_variance   | 1.79e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 1.27e+05     |
|    n_updates            | 2360         |
|    policy_gradient_loss | -0.000131    |
|    value_loss           | 2.46e+05     |
------------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 35.5      |
|    ep_rew_mean          | 1.83e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 474       |
|    time_elapsed         | 852       |
|    total_timesteps      | 242688    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000729 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 9.32e+04  |
|    n_updates            | 2365      |
|    policy_gradient_loss | -3.29e-08 |
|    value_loss           | 2.14e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 35.7      |
|    ep_rew_mean          | 1.8e+03   |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 475       |
|    time_elapsed         | 854       |
|    total_timesteps      | 243200    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000727 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.44e+05  |
|    n_updates            | 2370      |
|    policy_gradient_loss | -1.15e-09 |
|    value_loss           | 3.19e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 34.7      |
|    ep_rew_mean          | 1.66e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 476       |
|    time_elapsed         | 856       |
|    total_timesteps      | 243712    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000723 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.79e+05  |
|    n_updates            | 2375      |
|    policy_gradient_loss | -1.01e-08 |
|    value_loss           | 3.12e+05  |
---------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 35.8     |
|    ep_rew_mean          | 1.63e+03 |
| time/                   |          |
|    fps                  | 284      |
|    iterations           | 477      |
|    time_elapsed         | 857      |
|    total_timesteps      | 244224   |
| train/                  |          |
|    approx_kl            | 0.0      |
|    clip_fraction        | 0        |
|    clip_range           | 0.2      |
|    entropy_loss         | -0.00074 |
|    explained_variance   | 0        |
|    learning_rate        | 0.0003   |
|    loss                 | 1.82e+05 |
|    n_updates            | 2380     |
|    policy_gradient_loss | 3.89e-09 |
|    value_loss           | 4.17e+05 |
--------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 35.8      |
|    ep_rew_mean          | 1.66e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 478       |
|    time_elapsed         | 859       |
|    total_timesteps      | 244736    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000729 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 4.05e+05  |
|    n_updates            | 2385      |
|    policy_gradient_loss | -1.21e-09 |
|    value_loss           | 7.27e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 35.8      |
|    ep_rew_mean          | 1.7e+03   |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 479       |
|    time_elapsed         | 861       |
|    total_timesteps      | 245248    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000723 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 2.07e+05  |
|    n_updates            | 2390      |
|    policy_gradient_loss | -2.91e-09 |
|    value_loss           | 4.22e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 36.4      |
|    ep_rew_mean          | 1.79e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 480       |
|    time_elapsed         | 863       |
|    total_timesteps      | 245760    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000726 |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.66e+05  |
|    n_updates            | 2395      |
|    policy_gradient_loss | -8.85e-09 |
|    value_loss           | 3.62e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 36.8      |
|    ep_rew_mean          | 1.87e+03  |
| time/                   |           |
|    fps                  | 284       |
|    iterations           | 481       |
|    time_elapsed         | 864       |
|    total_timesteps      | 246272    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.000732 |
|    explained_variance   | 1.19e-07  |
|    learning_rate        | 0.0003    |
|    loss                 | 1.88e+05  |
|    n_updates            | 2400      |
|    policy_gradient_loss | 7.22e-09  |
|    value_loss           | 3.65e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 38.9      |
